District Name,School Code,School Name
SHEOHAR,56340,HIGH SCHOOL BARAHI JAGDISH PURNAHIYA SHEOHAR
SHEOHAR,56341,HIGH SCHOOL MIRJAPUR DHOBAHI SHEOHAR
SHEOHAR,56342,HIGH SCHOOL MOHANPUR PIPRAHI SHEOHAR
SHEOHAR,56343,HIGH SCHOOL DOSTIYA PURNAHIYA SHEOHAR
SHEOHAR,56501,"RAMDEO RAMBHAJAN HIGH SCHOOL MATH MASULI, SHEOHAR"
DARBHANGA,61001,B K D GOVT BOYS H S DARBHANGA
DARBHANGA,61002,RAJ HIGH SCHOOL DARBHANGA
DARBHANGA,61003,"R N M GOVT GIRLS +2 S LAHERIASARAI, DARBHANGA"
DARBHANGA,61004,"SHAFI MUSLIM H S LAHERIASARAI, DARBHANGA"
DARBHANGA,61005,+2 MARWARI HIGH SCHOOL DARBHANGA
DARBHANGA,61006,SARVODAY H S GANGASAGAR DARBHANGA
DARBHANGA,61007,"PURVANCHAL H/S R S TANK LAHERIASARAI, DARBHANGA"
DARBHANGA,61008,DESHRATNA DR R P GIRLS H S DARBHANGA
DARBHANGA,61009,"M K P VIDYAPATI H S LAHERIASARAI, DARBHANGA"
DARBHANGA,61010,+2 M L ACADEMY LAHERIASARAI DARBHANGA
DARBHANGA,61011,M A R MAHILA VIDYALAY DARBHANGA
DARBHANGA,61012,H B SOGHRA H M URDU GIRLS SCHOOL DARBHANGA
DARBHANGA,61013,SRI K P P HOME GOVT BLIND H S DARBHANGA
DARBHANGA,61014,HIGH SCHOOL PINDARUCH DARBHANGA
DARBHANGA,61015,"BAPPU SMARAK HIGH SCHOOL KUSOTHAR, DARBHANGA"
DARBHANGA,61016,"M K J HIGH SCHOOL HAYAGHAT, DARBHANGA"
DARBHANGA,61017,S N HIGH SCHOOL BAHERI DARBHANGA
DARBHANGA,61018,"RAM SHRINGARI GIRLS H S KAMTAUL, DARBHANGA"
DARBHANGA,61019,HIGH SCHOOL NEHRA DARBHANGA
DARBHANGA,61020,"VIDEH HIGH SCHOOL UGHRA, DARBHANGA"
DARBHANGA,61021,"SRI SAHDEO YADAV H S BHACHHI UJJAINA, DARBHANGA"
DARBHANGA,61022,"HIGH SCHOOL KUMAR RANJIT, DARBHANGA"
DARBHANGA,61023,"NATHUSINGH HIGH SCHOOL BHARWARI, DARBHANGA"
DARBHANGA,61024,"JANTA HIGH SCHOOL JIWACHHGHAT, DARBHANGA"
DARBHANGA,61025,ADARSH HIGH SCHOOL ATIHAR DARBHANGA
DARBHANGA,61026,"MITHILA HIGH SCHOOL BALAUR, DARBHANGA"
DARBHANGA,61027,"HIGH SCHOOL MAUNBEHAT, DARBHANGA"
DARBHANGA,61028,U N S K H/S POKHARBHINDA DARBHANGA
DARBHANGA,61029,"GOVT HIGH SCHOOL KOLHANTA PATORI, DARBHANGA"
DARBHANGA,61030,"SUNDERPUR HIGH SCHOOL BELA, DARBHANGA"
DARBHANGA,61031,"C K N HIGH SCHOOL SINGHWARA, DARBHANGA"
DARBHANGA,61032,S R P HIGH SCHOOL JOGIARA DARBHANGA
DARBHANGA,61033,"MITHILA HIGH SCHOOL ASTHUA, DARBHANGA"
DARBHANGA,61034,"BASUDEO MISHRA HIGH SCHOOL SIMRI, DARBHANGA"
DARBHANGA,61035,"G L J L S HIGH SCHOOL KHIRMA PATHRA, DARBHANGA"
DARBHANGA,61036,"T B S HIGH SCHOOL BRAHAMPUR, DARBHANGA"
DARBHANGA,61037,"J M HIGH SCHOOL KAMTAUL, DARBHANGA"
DARBHANGA,61038,"R S G HIGH SCHOOL KEOTI BANWARI, DARBHANGA"
DARBHANGA,61039,"PATEL HIGH SCHOOL NARAYANPUR, DARBHANGA"
DARBHANGA,61040,"HIGH SCHOOL KAMALPUR KATWASA, DARBHANGA"
DARBHANGA,61041,R C M H S RAIYAM FACTORY DARBHANGA
DARBHANGA,61042,"R C HIGH SCHOOL KHARARI, DARBHANGA"
DARBHANGA,61043,"RASMANI HIGH SCHOOL NIMAITHI, DARBHANGA"
DARBHANGA,61044,"D N HIGH SCHOOL PANCHOBH, DARBHANGA"
DARBHANGA,61045,"L M HIGH SCHOOL ANANDPUR, DARBHANGA"
DARBHANGA,61046,"PROJECT GIRLS HIGH SCHOOL RAMPURA, DARBHANGA"
DARBHANGA,61047,"DR N JHA PROJECT GIRLS H S BAGHANT, DARBHANGA"
DARBHANGA,61048,"RAMJULUM HIGH SCHOOL KEOTI BANWARI, DARBHANGA"
DARBHANGA,61049,"PROJECT GIRLS HIGH SCHOOL ANANDPUR, DARBHANGA"
DARBHANGA,61050,"PROJECT GIRLS HIGH SCHOOL NEHRA, DARBHANGA"
DARBHANGA,61051,"PROJECT GIRLS HIGH SCHOOL DULARPUR, DARBHANGA"
DARBHANGA,61052,"PROJECT GIRLS HIGH SCHOOL DARHAR, DARBHANGA"
DARBHANGA,61053,"J K THAKUR G B H S LAHERIASARAI, DARBHANGA"
DARBHANGA,61054,"M C HIGH SCHOOL KADIRABAD, DARBHANGA"
DARBHANGA,61055,GOVT OBC GIRLS RESI H S DARBHANGA
DARBHANGA,61056,"JAYANAND HIGH SCHOOL BAHERA, DARBHANGA"
DARBHANGA,61057,"J N J V HIGH SCHOOL NAWADA, DARBHANGA"
DARBHANGA,61058,"PROJECT GIRLS HIGH SCHOOL BENIPUR, DARBHANGA"
DARBHANGA,61059,"S B HIGH SCHOOL SAJHUAR, DARBHANGA"
DARBHANGA,61060,"HIGH SCHOOL MAHINAM POHADDI, DARBHANGA"
DARBHANGA,61061,"SINALAL HIGH SCHOOL NADIYAMI, DARBHANGA"
DARBHANGA,61062,"A C HIGH SCHOOL KURSON, DARBHANGA"
DARBHANGA,61063,"RAJKIYA KRIT HIGH SCHOOL TARWARA, DARBHANGA"
DARBHANGA,61064,"A P HIGH SCHOOL SUGHRAIN, DARBHANGA"
DARBHANGA,61065,RAJKIYAKRIT H S ASI DARBHANGA
DARBHANGA,61066,"R K HIGH SCHOOL GORAMANSINGH, DARBHANGA"
DARBHANGA,61067,"R K KAMLA HIGH SCHOOL POKHRAM, DARBHANGA"
DARBHANGA,61068,"G K P V RASIYARI, DARBHANGA"
DARBHANGA,61069,"R K K HIGH SCHOOL LAXMIPUR, DARBHANGA"
DARBHANGA,61070,"B D Y HIGH SCHOOL POHADDIBELA, DARBHANGA"
DARBHANGA,61071,"S K HIGH SCHOOL KUSHESHWARASTHAN, DARBHANGA"
DARBHANGA,61072,"G P HIGH SCHOOL BHADAHAR, DARBHANGA"
DARBHANGA,61073,"JWALA MUKHI HIGH SCHOOL KASHRAUR, DARBHANGA"
DARBHANGA,61074,"ONKAR HIGH SCHOOL SUPAUL BAZAR, DARBHANGA"
DARBHANGA,61075,"SATI HIGH SCHOOL PARARI, DARBHANGA"
DARBHANGA,61076,"JANTA HIGH SCHOOL SHIVNAGARGHAT, DARBHANGA"
DARBHANGA,61077,"N K HIGH SCHOOL SATIGHATHIRANI, DARBHANGA"
DARBHANGA,61078,"HIGH SCHOOL BANDA, DARBHANGA"
DARBHANGA,61079,"PROJECT GIRLS HIGH SCHOOL KORTHU, DARBHANGA"
DARBHANGA,61080,"PROJECT GIRLS HIGH SCHOOL HIRANI, DARBHANGA"
DARBHANGA,61081,"PROJECT GIRLS HIGH SCHOOL BAIRAMPUR, DARBHANGA"
DARBHANGA,61082,PROJECT GIRLS HIGH SCHOOL THATHOPUR DARBHANGA
DARBHANGA,61083,"GOVT. AMBEDKAR RESI. GIRLS H/S, DARBHANGA"
DARBHANGA,61301,"UTKRAMIT MADHYAMIK SCHOOL TUMAUL, DARBHANGA"
DARBHANGA,61302,"UTKRAMIT MADHYAMIK SCHOOL TARDIH (GHOT), DARBHANGA"
DARBHANGA,61303,"UTKRAMIT M S THALWARA HANUMAN NAGAR, DARBHANGA"
DARBHANGA,61304,"UTKRAMIT M S KAMRAULI BAHADURPUR, DARBHANGA"
DARBHANGA,61305,"UTKRAMIT M S RADHIYAM BATHO BENIPUR, DARBHANGA"
DARBHANGA,61306,"UTKRAMIT M S RAGHOPUR DAYODHI MANIGACHI, DARBHANGA"
DARBHANGA,61307,"UTKRAMIT M S BALAHA DARBHANGA GRAMIN, DARBHANGA"
DARBHANGA,61308,"UTKRAMIT M S BIJULIYA DHAVIDIH SOUTH BAHERI, DARBHANGA"
DARBHANGA,61309,"UTKRAMIT M S MADHUPUR TEKTAR SINGHWADRA, DARBHANGA"
DARBHANGA,61310,"UTKRAMIT M S KOYALA ASTHAN KEWATI, DARBHANGA"
DARBHANGA,61311,"UTKRAMIT M S PATANIA VIRAUL, DARBHANGA"
DARBHANGA,61312,"UTKRAMIT M S MAHADEV MATH KUSHESHWAR ASTHAN, DARBHANGA"
DARBHANGA,61313,"UTKRAMIT M S MADHUBAN DINMO KUSHESHWAR, DARBHANGA"
DARBHANGA,61314,"MAHANT BANSHIDAS JAGDISH DAS UTKRAMIT M S, DARBHANGA"
DARBHANGA,61315,"UTKRAMIT M S DAING BHADURPUR, DARBHANGA"
DARBHANGA,61316,"UTKRAMIT M S KOILA MAJHIGAMA KEWATI, DARBHANGA"
DARBHANGA,61317,"UTKRAMIT M S KOILAJAN KAMAR KALLA BIRAUL, DARBHANGA"
DARBHANGA,61318,"UTKRAMIT M S PADHARI PADHARI BAHERI, DARBHANGA"
DARBHANGA,61319,"UTKRAMIT M S SANHAPUR SANEHPUR BUJURG, DARBHANGA"
DARBHANGA,61320,"UTKRAMIT M S TARALAHI GODHIYARI HANUMAN, DARBHANGA"
DARBHANGA,61321,"UPGRADED M S BALHA POKHRAI SOUTH BIRAUL, DARBHANGA"
DARBHANGA,61323,"UPGRADED M S DAHAURA RAGHOPUR NORTH, DARBHANGA"
DARBHANGA,61324,"UPGRADED M S GARAUL CHAKKA GARAUL ALINAGAR, DARBHANGA"
DARBHANGA,61325,"U M S JAYANTIPUR HARSINGHPUR ALINAGAR, DARBHANGA"
DARBHANGA,61326,"UPGRADED M S KATKA SINGHWARA, DARBHANGA"
DARBHANGA,61327,"UPGRADED M S RAMOULI BENIPUR, DARBHANGA"
DARBHANGA,61328,"UPGRADED M S RAMPUR UDAY ADHLOAM ALINAGAR, DARBHANGA"
DARBHANGA,61329,"U M S SIHARIYA,VISHAHRIYA MOHAN,K STHAN WEST, DARBHANGA"
DARBHANGA,61330,"NAV UTTKRAMIT M S KAMALPUR (E) BIRAUL, DARBHANGA"
DARBHANGA,61331,"NAV UTTKRAMIT M S RAHIPUR (KUSHESHWAR STHAN), DARBHANGA"
DARBHANGA,61332,UTTKRAMIT M S DHANOULI BAHERI DARBHANGA
DARBHANGA,61333,"UTTKRAMIT M S TILKESHWAR KUSHESHWARASTHAN, DARBHANGA"
DARBHANGA,61334,"UTTKRAMIT M S BARNIYAN KUSHESHWARSTHAN EAST, DARBHANGA"
DARBHANGA,61335,UTTKRAMIT M S RAJAKHARWAR TARDIH DARBHANGA
DARBHANGA,61336,"NAV UTTKRAMIT MADHYAMIK VIDYALAYA LOAM HINDI, DARBHANGA"
DARBHANGA,61337,"UTTKRAMIT MADHYAMIK SCHOOL KANAKPUR, DARBHANGA"
DARBHANGA,61338,"UTTKRAMIT MADHYAMIK SCHOOL GHOSRAMA, DARBHANGA"
DARBHANGA,61339,"UTTKRAMIT MADHYAMIK SCHOOL BSATPUR, DARBHANGA"
DARBHANGA,61340,"UTTKRAMIT MADHYAMIK SCHOOL DAGARSAM, DARBHANGA"
DARBHANGA,61342,"UTTKRAMIT MADHYAMIK SCHOOL KAHUAA, DARBHANGA"
DARBHANGA,61343,"UTTKRAMIT MADHYAMIK SCHOOL GANAUN, DARBHANGA"
DARBHANGA,61344,"UTTKRAMIT MADHYAMIK SCHOOL BASANT, DARBHANGA"
DARBHANGA,61345,"UTTKRAMIT MADHYAMIK SCHOOL KAJI BAHERA, DARBHANGA"
DARBHANGA,61346,"UTTKRAMIT MADHYAMIK SCHOOL KATHRA, DARBHANGA"
DARBHANGA,61348,"UTTKRAMIT MADHYAMIK SCHOOL BASUARA, DARBHANGA"
DARBHANGA,61349,"UTTKRAMIT MADHYAMIK SCHOOL GODHIYARI, DARBHANGA"
DARBHANGA,61350,"UTTKRAMIT MADHYAMIK SCHOOL KOTHRAM, DARBHANGA"
DARBHANGA,61351,"UTTKRAMIT M S THAKURNIYA, DARBHANGA"
DARBHANGA,61352,"UTTKRAMIT M S KANSI, DARBHANGA SADAR, DARBHANGA"
DARBHANGA,61353,"UTTKRAMIT M S CHACK CHINTAMANIPUR, MANIGACHI, DARBHANGA"
DARBHANGA,61354,"URDU UTKRAMIT M S ALI NAGAR, ALI NAGAR, DARBHANGA"
DARBHANGA,61355,"UTTKRAMIT MADHYAMIK SCHOOL JAHAGIR TOLA,, DARBHANGA"
DARBHANGA,61356,"UTTKRAMIT MADHYAMIK SCHOOL AHIYARI GOAT,, DARBHANGA"
DARBHANGA,61357,"UTTKRAMIT MADHYAMIK SCHOOL RAJO, SINGHWARA, DARBHANGA"
DARBHANGA,61358,"UTTKRAMIT MADHYAMIK SCHOOL BAHUARA,, DARBHANGA"
DARBHANGA,61359,"UTTKRAMIT M S GAURINATH BRAHMPUR, SINGHWARA, DARBHANGA"
DARBHANGA,61360,"UTTKRAMIT MADHYAMIK SCHOOL BARHI, KEWATI, DARBHANGA"
DARBHANGA,61361,"UTTKRAMIT MADHYAMIK SCHOOL LALGANJ,, DARBHANGA"
DARBHANGA,61362,"UTTKRAMIT MADHYAMIK SCHOOL KIRATPUR, KIRATPUR, DARBHANGA"
DARBHANGA,61363,"UTTKRAMIT M S BAOURAM, GAURABAOURAM, DARBHANGA"
DARBHANGA,61364,"UTTKRAMIT MADHYAMIK SCHOOL TATUAAR,, DARBHANGA"
DARBHANGA,61365,"UTTKRAMIT M S BIRAUL AKBARPUR, BIRAUL, DARBHANGA"
DARBHANGA,61366,"UTTKRAMIT M S SONPUR PAGHARI, BIRAUL, DARBHANGA"
DARBHANGA,61367,"UTTKRAMIT MADHYAMIK SCHOOL JAIDEVPATTI, GHANSHYAMPUR, DARBHANGA"
DARBHANGA,61368,"UTTKRAMIT MADHYAMIK SCHOOL MURAITHA, JALE, DARBHANGA"
DARBHANGA,61369,"UTTKRAMIT MADHYAMIK SCHOOL USARI, KUSTHAN, DARBHANGA"
DARBHANGA,61370,"UTTKRAMIT MADHYAMIK SCHOOL HARAOULI, KUSTHAN, DARBHANGA"
DARBHANGA,61371,"UTTKRAMIT MADHYAMIK SCHOOL SHIVNAGAR, BIRAUL, DARBHANGA"
DARBHANGA,61372,"UTTKRAMIT MADHYAMIK SCHOOL AOURAHI,, DARBHANGA"
DARBHANGA,61373,"UTTKRAMIT MADHYAMIK SCHOOL HARINAGAR, KUSTHAN, DARBHANGA"
DARBHANGA,61374,"UTTKRAMIT MADHYAMIK SCHOOL GHORDAOUR, KUSTHAN, DARBHANGA"
DARBHANGA,61375,"UTTKRAMIT M S RAMPUR, HANUMAN NAGAR, DARBHANGA"
DARBHANGA,61376,"UTTKRAMIT M S AMBABIJULIA, BIRAUL, DARBHANGA"
DARBHANGA,61377,"UTTKRAMIT MADHYAMIK SCHOOL LADAHO, BIRAUL, DARBHANGA"
DARBHANGA,61378,"UTTKRAMIT MADHYAMIK SCHOOL SAHO, BIRAUL, DARBHANGA"
DARBHANGA,61379,"UTTKRAMIT M S GHANSHYAMPUR, GHANSHYAMPUR, DARBHANGA"
DARBHANGA,61380,"UTTKRAMIT MADHYAMIK SCHOOL BARGAOAN, KUSTHAN, DARBHANGA"
DARBHANGA,61381,"UTKRAMIT MADHYAMIK SCHOOL, BHALPATTI, DARBHANGA"
DARBHANGA,61382,"UPGRADED HIGH SCHOOL MAHMADPUR PANTA,DARBHANGA"
DARBHANGA,61383,"UTKRAMIT MADHYAMIK SCHOOL, BARUARA, DARBHANGA"
DARBHANGA,61384,"UTKRAMIT MADHYAMIK SCHOOL, KHAIRA, DARBHANGA"
DARBHANGA,61385,"UTKRAMIT MADHYAMIK SCHOOL, SARHWARA, DARBHANGA"
DARBHANGA,61386,"UTKRAMIT MADHYAMIK SCHOOL, KORA SINGHWARA, DARBHANGA"
DARBHANGA,61387,"UTKRAMIT MADHYAMIK SCHOOL, HARIHARPUR, DARBHANGA"
DARBHANGA,61388,"UTKRAMIT MADHYAMIK SCHOOL, VISHANPUR, DARBHANGA"
DARBHANGA,61389,"UTKRAMIT MADHYAMIK SCHOOL, BALIA, DARBHANGA"
DARBHANGA,61390,"UTKRAMIT MADHYAMIK SCHOOL, MAHMUDA, DARBHANGA"
DARBHANGA,61391,"UTKRAMIT MADHYAMIK SCHOOL, SAJJANPURA, DARBHANGA"
DARBHANGA,61392,"UTKRAMIT MADHYAMIK SCHOOL, MAYAPUR, BENIPUR, DARBHANGA"
DARBHANGA,61393,"UTKRAMIT MADHYAMIK SCHOOL, GUJRAULI, DARBHANGA"
DARBHANGA,61394,"UTKRAMIT MADHYAMIK SCHOOL, MADHUBAN, BAHERI, DARBHANGA"
DARBHANGA,61395,"UTKRAMIT MADHYAMIK SCHOOL, HAWIDIH, DARBHANGA"
DARBHANGA,61396,"UTKRAMIT MADHYAMIK SCHOOL, SAMADHPURA, DARBHANGA"
DARBHANGA,61397,"UTKRAMIT MADHYAMIK SCHOOL, CHHATWAN, DARBHANGA"
DARBHANGA,61398,"UTKRAMIT MADHYAMIK SCHOOL, MADHOPATTI, DARBHANGA"
DARBHANGA,61399,"UTKRAMIT MADHYAMIK SCHOOL, KARJAPATTI, KEOTI, DARBHANGA"
DARBHANGA,61400,"UTKRAMIT MADHYAMIK SCHOOL, BANDHAULI, DARBHANGA"
DARBHANGA,61401,"UTKRAMIT MADHYAMIK SCHOOL, CHAMPAPATTI, RAJWARA, DARBHANGA"
DARBHANGA,61402,"UTKRAMIT MADHYAMIK SCHOOL, NAJRA URDU, DARBHANGA"
DARBHANGA,61403,"UTKRAMIT MADHYAMIK SCHOOL, BRAHMPURA, DARBHANGA"
DARBHANGA,61404,"UTKRAMIT MADHYAMIK SCHOOL, FATEHPUR URDU, MANIGACHHI, DARBHANGA"
DARBHANGA,61405,"UTKARMIT MADHYAMIK SCHOOL, LAGMA, TARDIH, DARBHANGA"
DARBHANGA,61406,"UTKRAMIT MADHYAMIK SCHOOL, LAGMA, DARBHANGA"
DARBHANGA,61407,"UTKRAMIT MADHYAMIK SCHOOL, AHIRAIN, DARBHANGA"
DARBHANGA,61408,"UTKRAMIT MADHYAMIK SCHOOL, BERI, KUSHESHWAR STHAN, DARBHANGA"
DARBHANGA,61409,"UTKRAMIT MADHYAMIK SCHOOL, ADALPUR KUSHESHWAR EAST, DARBHANGA"
DARBHANGA,61410,"UTKRAMIT MADHYAMIK SCHOOL, KEWATGAMA, DARBHANGA"
DARBHANGA,61411,"UTKRAMIT MADHYAMIK SCHOOL, MANSARA, DARBHANGA"
DARBHANGA,61412,"UTKRAMIT MADHYAMIK SCHOOL, BELWARA, GOURA BOURAM, DARBHANGA"
DARBHANGA,61413,"UTKRAMIT MADHYAMIK SCHOOL, NARMA, DARBHANGA"
DARBHANGA,61414,"UTKRAMIT MADHYAMIK SCHOOL, ANTAUR, ALINAGAR, DARBHANGA"
DARBHANGA,61415,"UHS HANUMANAGAR, DARBHANGA"
DARBHANGA,61416,UTKRAMIT MADHYAMIK SCHOOL NEYAM HANUMAN NAGAR DARBHANGA
DARBHANGA,61417,"UTKRAMIT MADHYAMIK SCHOOL, KAPCHHAHI, BAHADURPUR, DARBHANGA"
DARBHANGA,61418,"UTKRAMIT MADHYAMIK SCHOOL, VIRNIYA, BAHADURPUR, DARBHANGA"
DARBHANGA,61419,"UTKRAMIT MADHYAMIK SCHOOL, MANIYARI, BAHADURPUR, DARBHANGA"
DARBHANGA,61420,"UTKRAMIT MADHYAMIK SCHOOL, PREMJIWAR, BAHADURPUR, DARBHANGA"
DARBHANGA,61421,"UTKRAMIT MADHYAMIK SCHOOL, DIHLAHI, HANUMAN NAGAR, DARBHANGA"
DARBHANGA,61422,"UTKRAMIT MADHYAMIK SCHOOL, BHARWARA SANSKRIT, SINGHWARA, DARBHANGA"
DARBHANGA,61424,"UTKARMIT VIDAYALAYA CHAKKA  PIRRI BAHADURPUR , DARBHANGA"
DARBHANGA,61425,"UTKRAMIT UCHCH MADHYAMIK VIDYALAY YADUPIPRA, BAHERI, DARBHANGA"
DARBHANGA,61426,UTKARMIT MADHYAMIK VIDYALAYA RUPNAGAR NEURI BIROOL DARBHANGA 
DARBHANGA,61427,UTKARMIT MADHYAMIK VIDYALAYA DHUSI URDU NEHRA PASCHIM DARBHANGA 
DARBHANGA,61428,"UPGRADED H/S PARSARMA, MADAI, GAURABAURAM, DARBHANGA"
DARBHANGA,61429,UTKARMIT MADHYAMIK VIDYALAYA DEVIPUR KATMA BAHUARWA MANIGAKSHI  DARBHANGA 
DARBHANGA,61430,"UTKARMIT MADHYAMIK VIDYALAY MITUNIYA, RAJ MITUNIYA, BAHERI, DARBHANGA"
DARBHANGA,61431,"UTKRAMIT MADHYAMIK VIDYALAY PATOR, HAYAGHAT, DARBHANGA"
DARBHANGA,61432,"UPGRADED H/S MIRJAPUR, MASSA, JALE, DARBHANGA"
DARBHANGA,61433,UTKARMIT MADHYAMIK VIDYALAYA GANJ BHANDARISAN MANIGAKSHI DARBHANGA 
DARBHANGA,61434,UTKARMIT MADHYAMIK VIDHYALAYA NAROTTAMPUR BRAHAMPUR MANIGAKSHI DARBHANGA 
DARBHANGA,61435,UTKARMIT MADHYAMIK VIDYALAYA BANOLI SINGHWADA DARBHANGA 
DARBHANGA,61436,UTKARMIT MADHYAMIK VIDYALAYA DEWARI SADAR DARBHANGA 
DARBHANGA,61437,"UPGRADED H/S KARVA URDU, JALE, DARBHANGA"
DARBHANGA,61438,UTKARMIT MADHYAMIK VIDYALAYA PIRRI URDU BAHADURPUR DARBHANGA 
DARBHANGA,61439,UTKARMIT MADHYAMIK VIDYALAYA DIH TAROONI BENIPUR DARBHANGA 
DARBHANGA,61440,"UTKRAMIT MADHYAMIK VIDYALAY AMETHI, BENIPUR, DARBHANGA"
DARBHANGA,61441,U.M.S.BIJULISADAN
DARBHANGA,61442,U.M.S.CHANOUR
DARBHANGA,61443,U.M.S.TIKATOLA
DARBHANGA,61444,"U.M.S.ATHI,BHEDI"
DARBHANGA,61445,U.M.S NAVTOL BAHERI
DARBHANGA,61446,"U.M.S.PAITHAN KABAI,MANIGAJHI"
DARBHANGA,61447,U.M.S.MAJHEGAWA
DARBHANGA,61448,"U.M.S.SOHANHAN,SADAN"
DARBHANGA,61449,"U.M.S.DASOT,HANUMANNAGAR"
DARBHANGA,61450,U.M.S.BAHDURPUR
DARBHANGA,61451,"U.M.S.BIHARI,RADHI"
DARBHANGA,61452,"U.M.S.GOKUL BALAK,SARJAPUR"
DARBHANGA,61453,"U.M.S.RADHI PURWI,JALO"
DARBHANGA,61454,"UPGRADED H/S KADWARA, KIRATPUR, DARBHANGA"
DARBHANGA,61455,UCHCH MADHYAMIK VIDYALAY SHIVRAM BENIPUR DARBHANGA
DARBHANGA,61456,UCHCHA MADHYAMIK VIDYALAYA BHARATHI SINGHWARA DARBHANGA
DARBHANGA,61457,HIGHER SECONDARY SCHOOL MAHTHOUR
DARBHANGA,61458,HIGHER SECONDRY SCHOOL ATAHAR NORTH
DARBHANGA,61459,HIGHER SECONDARY SCHOOL ASRAHA
DARBHANGA,61460,UTKRAMIT MADHYAMIK VIDYALAYA DULARPUR
DARBHANGA,61461,HIGHER SECONDRY SCHOOL KUBOUL DHANGA
DARBHANGA,61462,UTKRAMIT UCCH MADHYAMIK VIDYALAYA SINUARA
DARBHANGA,61463,HIGHER SECONDARY SCHOOL KACHHUA
DARBHANGA,61464,U H S MALHIPATTI UTTARI HAYAGHAT
DARBHANGA,61465,HIGHER SECONDARY SCHOOL MASANKHON
DARBHANGA,61466,HIGHER SECONDARY SCHOOL NISTA SINGHWARA DARBHANGA
DARBHANGA,61467,UTAKRAMIT MADHYAMIK SCHOOLCHAKKA IJRAHTA TARDIH
DARBHANGA,61468,HIGHER SECONDARY SCHOOL PUNHAD
DARBHANGA,61469,UCHCHA MADHYAMIK VIDYALAYA MADHOPUR SINGHWARA
DARBHANGA,61470,HIGHER SECONDARY SCHOOL LAHTA TUMAUL SUHATH
DARBHANGA,61471,HIGHER SECONDARY SCHOOL
DARBHANGA,61472,UCHCH MADHYAMIK VIDYALAY JALE
DARBHANGA,61473,HIGHER SECOUNDARY SCHOOL RAMBHADRAPUR
DARBHANGA,61474,UPPER SECONDARY SCHOOL BALIGAON BAHERI DARBHANGA
DARBHANGA,61475,U H S SIRNIYA PURVI RUSTAMPUR HAYAGHAT DARBHANGA
DARBHANGA,61476,UCHCHY MADHYAMIK VIDYALAY GANGDAH SHIVRAM BAHERI DARBHANGA
DARBHANGA,61477,HIGHER SECONDARY SCHOOL BITHOULI BAHERI DARBHANGA
DARBHANGA,61478,UHS BAHERI DARBHANGAKOTHARA
DARBHANGA,61479,"HIGHER SECONDARY SCHOOL CHHOTAIPATTI, SADAR DARBHANGA"
DARBHANGA,61480,"U H S GOTHANI, KUSHESHWAR ASTHAN,DARBHANGA"
DARBHANGA,61481,UHS PAKAHI JHAJHRA
DARBHANGA,61482,HIGHER SECONDARY SCHOOL UCHHATI BIRAUL DARBHANGA
DARBHANGA,61483,HIGHER SECONDARY SCHOOL PAIGAMBARPUR KEOTI DARBHANGA
DARBHANGA,61484,U H S SIMARA NEHALPUR
DARBHANGA,61485,UCCHA MADHYAMIK VIDYALAYA BAHADURPUR DEKULI
DARBHANGA,61486,"UMS BARIOUL BOARD, KEOTI"
DARBHANGA,61487,HIGHER SECONDARY SCHOOL PIPRA DARBHANGA
DARBHANGA,61488,U H S MALHIPATTI SOUTH
DARBHANGA,61489,HIGHER SECONDARY SCHOOL SUSARI TURKI BAHERI DARBHANGA
DARBHANGA,61490,UTKRAMIT MADHYAMIK VIDYALYA MANIKAULI DARBHANGA
DARBHANGA,61491,UCHCH MADHYAMIK VIDYALAY RAJE WEST
DARBHANGA,61492,UCHCH MADHYMIK VIDYALAY MANGRTHU KOTHIYA
DARBHANGA,61493,HIGHER SECONDARY SCHOOL SUPAUL BIRAUL DARBHANGA
DARBHANGA,61494,HIGHER SECONDARY SCHOOL DUMARI
DARBHANGA,61495,UCHCH MADHYAMIK VIDYALAY JAMALPUR KIRATPUR DARBHANGA
DARBHANGA,61496,UCHCH MADHYAMIK VIDYALAY SINGHWARA UTTARI
DARBHANGA,61497,SHREE CHHEDI SAHU UTKRAMIT MADHYAMIK VIDYALAYA MAHISARI SINGHWARA DARBHANGA
DARBHANGA,61498,HIGHER SECONDARY SCHOOL MAJHAULIA
DARBHANGA,61499,UCHCHA MADHYAMIK VIDYALAYA HABIBHOUAR BENIPUR DARBHANGA
DARBHANGA,61501,"TAPESHWAR SINGH JANTA H/S KHANGARAITHA, DARBHANGA"
DARBHANGA,61502,"SRI BHAILAL BHARAT JANTA H/S LATRAHA DOGHRA, DARBHANGA"
DARBHANGA,61503,"HIGH SCHOOL SHANKAR ROHAR BITHOULI, DARBHANGA"
DARBHANGA,61504,"MILLAT URDU HIGH SCHOOL RUPASPUR, DARBHANGA"
DARBHANGA,61505,"JANTA HIGH SCHOOL BAJITPUR, DARBHANGA"
DARBHANGA,61506,"CHOUDHARY KALI PRASAD H/S HABIBHOUAR BENIPUR, DARBHANGA"
DARBHANGA,61507,"BIHARI DAS KABIR H/S JAMALPUR, DARBHANGA"
DARBHANGA,61508,"SAMTA HIGH SCHOOL GAUSAGHAT, DARBHANGA"
DARBHANGA,61509,"JALLEY HIGH SCHOOL JALLEY, DARBHANGA"
DARBHANGA,61510,"ADARSH H/S MORO GODHWAR, DARBHANGA"
