S. No.,School Code,School Name,Address,Pincode,Block ID,District ID,District Name,Block Name
5705,81340,"UTTKRAMIT H S SHYAM NAGAR NEEMA, GAYA",,,1487,81,GAYA,KONCH
5706,81341,"UTTKRAMIT H S KHAJURIA, GAYA",,,1487,81,GAYA,KONCH
5707,81342,"UTTKRAMIT H S PARSAWAN KHURD, GAYA",,,1487,81,GAYA,KONCH
5708,81343,"UTTKRAMIT H S BELAUTI, GAYA",,,1487,81,GAYA,KONCH
5709,81344,"UTTKRAMIT H S SONDIHA, GAYA",,,1487,81,GAYA,KONCH
5710,81345,"UTTKRAMIT H S BANDHUA, GAYA",,,1487,81,GAYA,KONCH
5711,81346,"UTTKRAMIT H S ANGRA, GAYA",,,1487,81,GAYA,KONCH
5712,81348,"UTTKRAMIT H S PUNAKLA, GAYA",,,1487,81,GAYA,KONCH
5713,81349,"UTTKRAMIT H S NONI, GAYA",,,1487,81,GAYA,KONCH
5714,81350,"UTTKRAMIT H S PATER, GAYA",,,1487,81,GAYA,KONCH
5715,81351,"UTTKRAMIT H S BITHO, GAYA",,,1487,81,GAYA,KONCH
5716,81353,"UTKRAMIT MADHYAMIK SCHOOL MAHKAR,, GAYA",,,1487,81,GAYA,KONCH
5717,81354,"UTKRAMIT MADHYAMIK SCHOOL SARAITAND, GURUA, GAYA",,,1487,81,GAYA,KONCH
5718,81355,"UTKRAMIT M S BAHERA CHOUBHAR, IMAMGANJ, GAYA",,,1487,81,GAYA,KONCH
5719,81356,"UTKRAMIT MADHYAMIK SCHOOL DARBHANGA, IMAMGANJ, GAYA",,,1487,81,GAYA,KONCH
5720,81357,"UTKRAMIT MADHYAMIK SCHOOL LUTUA, BANKEY BAZAR, GAYA",,,1487,81,GAYA,KONCH
5721,81358,UTKRAMIT HIGH SCHOOL KEWALI NAGAR GAYA,,,1487,81,GAYA,KONCH
5722,81359,"UTKRAMIT M S JETHUWADAHA, MOHANPUR, GAYA",,,1487,81,GAYA,KONCH
5723,81360,"UTKRAMIT MADHYAMIK SCHOOL SHERPUR, GURUA, GAYA",,,1487,81,GAYA,KONCH
5724,81361,"UTKRAMIT MADHYAMIK SCHOOL JAMARI, BODH GAYA",,,1487,81,GAYA,KONCH
5725,81362,"UTKRAMIT MADHYAMIK SCHOOL GERE, MANPUR, GAYA",,,1487,81,GAYA,KONCH
5726,81363,"UTKRAMIT MADHYAMIK SCHOOL BARHA, DUMARIA, GAYA",,,1487,81,GAYA,KONCH
5727,81364,"UTKRAMIT MADHYAMIK SCHOOL VANSHI, IMAMGANJ, GAYA",,,1487,81,GAYA,KONCH
5728,81365,"UTKRAMIT MADHYAMIK SCHOOL SHYAMKALA, AMAS, GAYA",,,1487,81,GAYA,KONCH
5729,81366,"UTKRAMIT MADHYAMIK SCHOOL BHORE, MANPUR, GAYA",,,1487,81,GAYA,KONCH
5730,81368,"UTKRAMIT MADHYAMIK SCHOOL PARPARIA, BODH GAYA",,,1487,81,GAYA,KONCH
5731,81369,"UTKRAMIT MADHYAMIK SCHOOL VIRAJ, IMAMGANJ, GAYA",,,1487,81,GAYA,KONCH
5732,81370,"UTKRAMIT M S JHIKTIAKALA, IMAMGANJ, GAYA",,,1487,81,GAYA,KONCH
5733,81371,"UTKRAMIT M S UCHIRAMA, SHERGHATI, GAYA",,,1487,81,GAYA,KONCH
5734,81373,"UTKRAMIT MADHYAMIK SCHOOL NAUDIHA, GURUA, GAYA",,,1487,81,GAYA,KONCH
5735,81376,"UTKRAMIT M S NAUWAGARDH, TANKUPPA, GAYA",,,1487,81,GAYA,KONCH
5736,81377,"UTKRAMIT MADHYAMIK SCHOOL KOARMA, NAGAR, GAYA",,,1487,81,GAYA,KONCH
5737,81378,"UTKRAMIT MADHYAMIK SCHOOL KACHOURI, SHERGHATI, GAYA",,,1487,81,GAYA,KONCH
5738,81379,"UTKRAMIT M S SALIYAKALA, FATHEHPUR, GAYA",,,1487,81,GAYA,KONCH
5739,81380,"UTKRAMIT MADHYAMIK SCHOOL BHETAOURA, TANKUPPA, GAYA",,,1487,81,GAYA,KONCH
5740,81381,"UTKRAMIT MADHYAMIK SCHOOL KHUDUWA, MOHANPUR, GAYA",,,1487,81,GAYA,KONCH
5741,81382,"UTKRAMIT M S RAOUSHANGANJ, BANKE BAZAR, GAYA",,,1487,81,GAYA,KONCH
5742,81383,"UTKRAMIT MADHYAMIK SCHOOL VIRHIMA, GURUA, GAYA",,,1487,81,GAYA,KONCH
5743,81384,"UTKRAMIT MADHYAMIK SCHOOL SHEKHWARA, BODH, GAYA",,,1487,81,GAYA,KONCH
5744,81385,"UTKRAMIT M S MOHANPUR, SHERGHATI, GAYA",,,1487,81,GAYA,KONCH
5745,81386,"UTKRAMIT MADHYAMIK SCHOOL NIMA BUDHAUL, AMAS, GAYA",,,1487,81,GAYA,KONCH
5746,81387,"UTKRAMIT MADHYAMIK SCHOOL DIWNIA, BARACHATTI, GAYA",,,1487,81,GAYA,KONCH
5747,81388,"UTKRAMIT MADHYAMIK SCHOOL WASETA, IMAMGANJ, GAYA",,,1487,81,GAYA,KONCH
5748,81389,"VILL-DHURWE P.S. NO.- 177, NAGAR, GAYA",,,1487,81,GAYA,KONCH
5749,81390,"U.URDU M S BANDI, BATHANI (NIMCHAK BATHANI), GAYA",,,1487,81,GAYA,KONCH
5750,81391,"UTKRAMIT MADHYAMIK SCHOOL KAAJ, GURUA, GAYA",,,1487,81,GAYA,KONCH
5751,81392,"UTKRAMIT MADHYAMIK SCHOOL MONEYA, BANKE BAZAR, GAYA",,,1487,81,GAYA,KONCH
5752,81393,"UTKRAMIT MADHYAMIK SCHOOL NAWADIH, BARACHATTI, GAYA",,,1487,81,GAYA,KONCH
5753,81395,"UTKRAMIT MADHYAMIK SCHOOL GAURI KANYA,, GAYA",,,1487,81,GAYA,KONCH
5754,81396,"UTKRAMIT MADHAYMIK SCHOOL BHADEYA, GAYA",,,1487,81,GAYA,KONCH
5755,81399,"UTKRAMIT HIGH SCHOOL SIMUARA TIKARI, GAYA",,,1487,81,GAYA,KONCH
5756,81400,"UTKRAMIT HIGH SCHOOL, BHALUHAR, BANKE BAZAR, GAYA",,,1487,81,GAYA,KONCH
5757,81401,"UTKRAMIT HIGH SCHOOL, KABAR KOCH, GAYA",,,1487,81,GAYA,KONCH
5758,81402,"UTKRAMIT HIGH SCHOOL, KHAJURI KOCH, GAYA",,,1487,81,GAYA,KONCH
5759,81403,"UTKRAMIT HIGH SCHOOL, DARIYAPUR MOHARA, GAYA",,,1487,81,GAYA,KONCH
5760,81404,"UTKRAMIT HIGH SCHOOL, TETAR MOHARA, GAYA",,,1487,81,GAYA,KONCH
5761,81405,"UTKRAMIT HIGH SCHOOL, MUSAILA MOHANPUR, GAYA",,,1487,81,GAYA,KONCH
5762,81406,"UTKRAMIT HIGH SCHOOL, BINDAUL, KHIJARSARAI, GAYA",,,1487,81,GAYA,KONCH
5763,81407,"UTKRAMIT HIGH SCHOOL, KHIJARSARAI, GAYA",,,1487,81,GAYA,KONCH
5764,81408,"UTKRAMIT HIGH SCHOOL, BHORI, TIKARI, GAYA",,,1487,81,GAYA,KONCH
5765,81409,"UTKRAMIT HIGH SCHOOL, KAPSIYA PARAIYA, GAYA",,,1487,81,GAYA,KONCH
5766,81410,"UTKRAMIT HIGH SCHOOL, PARSHAWAN PARAIYA, GAYA",,,1487,81,GAYA,KONCH
5767,81411,"UTKRAMIT HIGH SCHOOL, DOBHI, GAYA",,,1487,81,GAYA,KONCH
5768,81412,"UTKRAMIT HIGH SCHOOL, JAMUAWAN WAJIRGANJ, GAYA",,,1487,81,GAYA,KONCH
5769,81413,"UTKRAMIT HIGH SCHOOL KRITNWADA, NAGAR PRAKHAND, GAYA",,,1487,81,GAYA,KONCH
5770,81414,"UTKRAMIT HIGH SCHOOL NAGAR PRAKHAND, ORAWAN, GAYA",,,1487,81,GAYA,KONCH
5771,81415,"UTKRAMIT HIGH SCHOOL, NARAWAT ATARI, GAYA",,,1487,81,GAYA,KONCH
5772,81416,"UTKRAMIT HIGH SCHOOL, DUBBA GURUA, GAYA",,,1487,81,GAYA,KONCH
5773,81417,"UTKRAMIT HIGH SCHOOL, RAGHUNATHKHAP, GURUA, GAYA",,,1487,81,GAYA,KONCH
5774,81418,"UTKRAMIT HIGH SCHOOL, BRORAH, GURARU, GAYA",,,1487,81,GAYA,KONCH
5775,81420,"UTKRAMIT HIGH SCHOOL, BALA BIGHA, TIKARI, GAYA",,,1487,81,GAYA,KONCH
5776,81421,"UTKRAMIT HIGH SCHOOL, SISVAR KHIJASARAI, GAYA",,,1487,81,GAYA,KONCH
5777,81422,"UTKRAMIT HIGH SCHOOL, MOCHARIM, BODH GAYA",,,1487,81,GAYA,KONCH
5778,81423,"UTKRAMIT UCHH MADHYAMIK SCHOOL, MAKHPA, TIKARI, GAYA",,,1487,81,GAYA,KONCH
5779,81424,"UTKRAMIT UCHH MADHYAMIK SCHOOL, TUTURKHI, KONCH, GAYA",,,1487,81,GAYA,KONCH
5780,81425,"UTKRAMIT UCHH MADHYAMIK SCHOOL, KAJARSOT, SHERGHATI, GAYA",,,1487,81,GAYA,KONCH
5781,81426,"UTKRAMIT UCHH MADHYAMIK SCHOOL, CHOWAR, TANKUPPA, GAYA",,,1487,81,GAYA,KONCH
5782,81427,"UTKRAMIT MADHYAMIK SCHOOL, BARIA, DOBHI, KHARANTI, GAYA",,,1487,81,GAYA,KONCH
5783,81429,"UTKRAMIT HIGH SCHOOL, MAIN, BELAGANJ, GAYA",,,1487,81,GAYA,KONCH
5784,81430,"UTKRAMIT HIGH SCHOOL, IGUNA MANPUR, GAYA",,,1487,81,GAYA,KONCH
5785,81431,"UTKRAMIT UCHCH MADHYAMIK SCHOOL, MAHADEV STHAN, GURUA, GAYA",,,1487,81,GAYA,KONCH
5786,81432,"UTKARAMIT MADHYAMIK VIDYALAYA, GHURIYAWAN, WAZIRGNAJ, GAYA",,,1487,81,GAYA,KONCH
5787,81434,"UTKRAMIT H/S BINDA, BARACHATTI, GAYA",,,1487,81,GAYA,KONCH
5788,81435,"UTKRAMIT H/S BICCHA, WAZIRGANJ, GAYA",,,1487,81,GAYA,KONCH
5789,81436,"UTKRAMIT H/S KARJARA, WAZIRGANJ, GAYA",,,1487,81,GAYA,KONCH
5790,81437,"UTKRAMIT H/S MANDAI, KHIZERSARAI, GAYA",,,1487,81,GAYA,KONCH
5791,81438,"UTKRAMIT H/S KENARCHATTI, WAZIRGANJ, GAYA",,,1487,81,GAYA,KONCH
5792,81439,"UTKRAMIT H/S BHAGAUSA, WAZIRGANJ, GAYA",,,1487,81,GAYA,KONCH
5793,81440,"UTKRAMIT H/S BHITHRA, ATRI, GAYA",,,1487,81,GAYA,KONCH
5794,81441,"UTKRAMIT H/S KHADAUA, MOHRA, GAYA",,,1487,81,GAYA,KONCH
5795,81442,"UTKRAMIT H/S KHABRA, KONCH, GAYA",,,1487,81,GAYA,KONCH
5796,81443,"UTKRIMIT H/S ADAI, KONCH, GAYA",,,1487,81,GAYA,KONCH
5797,81444,U H S KEIR KONCH GAYA,,,1487,81,GAYA,KONCH
5798,81445,"UTKRAMIT H/S KARAI, KONCH, GAYA",,,1487,81,GAYA,KONCH
5799,81447,"UTKRAMIT H/S VISHUNPUR, WAZIRGANJ, GAYA",,,1487,81,GAYA,KONCH
5800,81449,UTKARMIT UCHCH VIDYALAYA BAITAL GAYA,,,1487,81,GAYA,KONCH
5801,81450,"UTKRAMIT H/S SHIVNAGAR, DUMARIYA, GAYA",,,1487,81,GAYA,KONCH
5802,81451,"UTKRAMIT H/S HATHIYAR, BODHGAYA, GAYA",,,1487,81,GAYA,KONCH
5803,81452,"UTKRAMIT H/S DIHURA, TEKARI, GAYA",,,1487,81,GAYA,KONCH
5804,81453,"UTKRAMIT H/S BELMA, TEKARI, GAYA",,,1487,81,GAYA,KONCH
5805,81454,"UTKRAMIT H/S CHAINPURA, TEKARI, GAYA",,,1487,81,GAYA,KONCH
5806,81455,"UT. H/S KESRU, DHARAMPUR NAGARPRAKHAND",,,1487,81,GAYA,KONCH
5807,81456,"UTKRAMIT H/S BARSAUNA, TANKUPPA, GAYA",,,1487,81,GAYA,KONCH
5808,81457,"UTKRAMIT H/S SHILA,TANKUPPA, GAYA",,,1487,81,GAYA,KONCH
5809,81458,"UTKRAMIT H/S THEKHI, TANKUPPA, GAYA",,,1487,81,GAYA,KONCH
5810,81459,"UTKRAMIT H/S DADHPA, GURARU, GAYA",,,1487,81,GAYA,KONCH
5811,81460,"UTKRAMIT H/S PHURHURIYA, PARAIYA",,,1487,81,GAYA,KONCH
5812,81501,R P S VANSTHALI H/S GURPA GAYA,,,1487,81,GAYA,KONCH
5813,81502,SANT RAGHUBIR DAS H/S KHAIRA KONCH GAYA,,,1487,81,GAYA,KONCH
5814,81503,DR RAM PYARAY SINGH H/S KENDUARI GAYA,,,1487,81,GAYA,KONCH
5815,81504,MAHAVIR PR SINGH GIRLS H/S BURMA GURARU GAYA,,,1487,81,GAYA,KONCH
5816,81505,"A M H/S I ITWAN ROSHAN GANJ, GAYA",,,1487,81,GAYA,KONCH
5817,81506,DR RAM PYARAY SINGH H/S KANCHANPUR GAYA,,,1487,81,GAYA,KONCH
5818,81507,SADARUDDIN AZAD H/S DANGARA GAYA,,,1487,81,GAYA,KONCH
5819,81508,RUP NARAYAN H/S SAKIR BIGHA BELAGANJ GAYA,,,1487,81,GAYA,KONCH
5820,81509,"KISHAN H/S SHIV NAGAR NANDAI DEOCHAND DIH, GAYA",,,1487,81,GAYA,KONCH
5821,81510,"DAMRAI SAH H/S DUMARI CHATTI, GAYA",,,1487,81,GAYA,KONCH
5822,81511,"INDRA KANYA H/S SARWAN BAZAR, GAYA",,,1487,81,GAYA,KONCH
5823,81512,"JANTA H/S BHALUHAR CHAUGAIN, GAYA",,,1487,81,GAYA,KONCH
5824,81513,"SRI TRIBHUWAN H/S SURYA MANDAL, GAYA",,,1487,81,GAYA,KONCH
5825,81514,"SHIV MUDRIKA H/S SANDA, GAYA",,,1487,81,GAYA,KONCH
5826,81515,ADARSH H/S NAWADA SHERGHATI GAYA,,,1487,81,GAYA,KONCH
5827,81516,RAM ASHRAYA PRASAD SINGH H/S PALI GAYA,,,1487,81,GAYA,KONCH
5828,81517,HAZI MD AHSAN ALLI H/S JAMHETA GAYA,,,1487,81,GAYA,KONCH
5829,81518,KANYA H/S MAULANAGAR GAYA,,,1487,81,GAYA,KONCH
5830,81519,HIGH SCHOOL KOTHAR GAYA,,,1487,81,GAYA,KONCH
5831,81520,RAM CHARITRA PHUL KUMARI H/S NAROUNI GAYA,,,1487,81,GAYA,KONCH
5832,81521,MAJEEDA URDU GIRL'S H/S GAIWAL BIGHA GAYA,,,1487,81,GAYA,KONCH
5833,81522,BALIKA H/S CHANDI STHAN AMAS GAYA,,,1487,81,GAYA,KONCH
5834,81523,"JANTA H/S KURMAWAN, MUSEHNA GAYA",,,1487,81,GAYA,KONCH
5835,81524,"B V H/S RAMNAGAR KASTHA, GAYA",,,1487,81,GAYA,KONCH
5836,81525,G M O URDU H/S CHERKI GAYA,,,1487,81,GAYA,KONCH
5837,81526,SHIVAM H/S IMAMGANJ GAYA,,,1487,81,GAYA,KONCH
5838,81527,VIRANGANA BHARTI GIRL'S H/S GURARU GAYA,,,1487,81,GAYA,KONCH
5839,81528,"R J A H/S KAILASHPURI GHATERA GRAH, GAYA",,,1487,81,GAYA,KONCH
5840,81529,HIGH SCHOOL JHARNA SAREN GAYA,,,1487,81,GAYA,KONCH
5841,81530,TULSI VIDYA MANDIR H/S SANGATHIA GAYA,,,1487,81,GAYA,KONCH
5842,81701,K P S INTER COLLEGE GAYA,,,1487,81,GAYA,KONCH
5843,81702,R S A G H S GHONGHWA DOBHI GAYA,,,1487,81,GAYA,KONCH
5844,81703,J K Y H S GAYA,,,1487,81,GAYA,KONCH
5845,81704,O P VERMA H S GAYA,,,1487,81,GAYA,KONCH
5846,81705,"R P Y H S MUSTAFABAD, GAYA",,,1487,81,GAYA,KONCH
5847,81706,"R P MISSION H S DARIYAPUR TIKARI, GAYA",,,1487,81,GAYA,KONCH
5848,81707,MINA DEVI H S A P COLONY GAYA,,,1487,81,GAYA,KONCH
5849,81709,R S S S ISMAILPUR KHIZARSARAI GAYA,,,1487,81,GAYA,KONCH
5850,81710,"BANAT MODAL SCHOOL KHANDAIL BISHUNPURA, GAYA",,,1487,81,GAYA,KONCH
5851,81711,IQRA PUBLIC SCHOOL GAYA,,,1487,81,GAYA,KONCH
5852,81712,S M H S ASHOK NAGAR GAYA,,,1487,81,GAYA,KONCH
5853,81713,M B INTER COLLEGE GAYA,,,1487,81,GAYA,KONCH
5854,81714,DR ZAKIR HUSSAIN SR SEC SCHOOL SHERGHATI GAYA,,,1487,81,GAYA,KONCH
5855,81715,R V Y H/S SHERPUR GAYA,,,1487,81,GAYA,KONCH
5856,81716,KISAN H/S SALAIYA IMAMGANG GAYA,,,1487,81,GAYA,KONCH
5857,81717,PUBLIC CENTRAL SIDHARTH H/S JANAKPUR GAYA,,,1487,81,GAYA,KONCH
5858,81718,"B P YADAV HIGH SCHOOL SHIVNAGAR GHUTHIYA ROAD, GAYA",,,1487,81,GAYA,KONCH
5859,81719,PITA MAHESHWAR H/S KUJAPI GAYA,,,1487,81,GAYA,KONCH
5860,81720,"RAGHVENDRA NARAYAN YADAV H/S CHERKI,GAYA",,,1487,81,GAYA,KONCH
5861,81721,L M S S +2 SCHOOL TANKUPA GAYA,,,1487,81,GAYA,KONCH
5862,81724,RAM GOVIND SHAMA MEMORIAL +2 SCHOOL GAYA,,,1487,81,GAYA,KONCH
5863,81725,BINDESHWAR THAKUR H/S KHARKHURA B L GATE GAYA,,,1487,81,GAYA,KONCH
5864,82001,GANDHI INTER SCHOOL NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5865,82002,KANHAI HIGH SCHOOL NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5866,82003,HIGH SCHOOL ANTI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5867,82004,INTER SCHOOL HASUA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5868,82005,"S G B K SAHU H/S WARISALI GANJ, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5869,82006,HIGH SCHOOL CHANDINOWAN NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5870,82007,"BAPU HIGH SCHOOL PANDEY GANGOUT, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5871,82008,SHRI BAPU H/S KOCHGAON NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5872,82009,"HIGH SCHOOL PAKARIBARAWAN, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5873,82010,"SARDAR PATEL HIGH SCHOOL KONANDPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5874,82011,HIGH SCHOOL TUNGI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5875,82012,NATIONAL HIGH SCHOOL MAFI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5876,82013,HIGH SCHOOL PAKARIA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5877,82014,S K HIGH SCHOOL SISWAN NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5878,82015,INTER SCHOOL NARDIGANJ NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5879,82016,HIGH SCHOOL OKHARIA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5880,82017,HIGH SCHOOL SAURDARIYAPUR NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5881,82018,SARVODAY HIGH SCHOOL HADSA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5882,82019,S S GIRLS HIGH SCHOOL NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5883,82020,S N S HIGH SCHOOL PAR NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5884,82021,HIGH SCHOOL KAWAKOL NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5885,82022,M R PURI H/S BUDHAULI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5886,82023,HIGH SCHOOL SAMAI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5887,82024,"A R H/S RAMCHANDRAPUR MANJOUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5888,82025,HIGH SCHOOL CHAKWAI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5889,82026,"RAMPHAL SINGH HIGH SCHOOL SHAHPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5890,82027,"S N S HIGH SCHOOL NARPUR PAKARIA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5891,82028,ERAQUI URDU GIRLS H/S NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5892,82029,KANHAIYA HIGH SCHOOL MARWA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5893,82030,HIGH SCHOOL KUTARI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5894,82031,"C M HIGH SCHOOL DHANPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5895,82032,J R HIGH SCHOOL DUMRAWAN NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5896,82033,M G D PURI HIGH SCHOOL DHORHA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5897,82034,"PROJECT B S GIRLS H/S WARISALI GANJ, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5898,82035,S J B HIGH SCHOOL ORAINA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5899,82036,G Y HIGH SCHOOL DOHRA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5900,82037,D L HIGH SCHOOL HASUA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5901,82038,"PROJECT M P S GIRLS INTER SCHOOL HISUA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5902,82039,"HIGH SCHOOL UPRAWAN BHOUAR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5903,82040,PROJECT KANYA HIGH SCHOOL NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5904,82041,"PROJECT GIRLS H/S PAKARI BARAWAN, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5905,82042,HIGH SCHOOL LAL BIGHA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5906,82043,GOVT S C RESID GIRLS H/S NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5907,82044,HIGH SCHOOL ORRO NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5908,82045,HIGH SCHOOL AKBARPUR NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5909,82046,INTER SCHOOL NARHAT NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5910,82047,"RAJAULI INTER SCHOOL RAJAULI, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5911,82048,T V HIGH SCHOOL GOVINDPUR NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5912,82049,HIGH SCHOOL AMAWAN NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5913,82050,HIGH SCHOOL OHARI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5914,82052,"V K HIGH SCHOOL HURARAHI RUNIPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5915,82053,"HIGH SCHOOL LAUNDH, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5916,82054,HIGH SCHOOL ROH NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5917,82055,K R HIGH SCHOOL BIJUBIGHA NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5918,82056,"ADARSH HIGHER SECONDARY SCHOOL SIRDALA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5919,82057,R K HIGH SCHOOL SIUR NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5920,82058,"SARVODAY HIGH SCHOOL SUGHARI NAWADA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5921,82059,R S S S MERHKURI NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5922,82060,"VALMIKI HIGH SCHOOL BARAT SAHWAJPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5923,82061,"LATO YADAV HIGH SCHOOL MESKAUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5924,82062,HIGH SCHOOL BAREO NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5925,82063,R S HIGH SCHOOL FATEHPUR NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5926,82064,"ADARSH HIGH SCHOOL DUMARI, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5927,82065,"RAM LAL HIGH SCHOOL TARGIR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5928,82066,S A HIGH SCHOOL GOPALPUR NAWADAH,,,1511,82,NAWADAH,NARDIGANJ
5929,82067,"KISAN HIGH SCHOOL ANDHARWARI, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5930,82068,"PROJECT GIRLS HIGH SCHOOL RAJAULI, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5931,82071,"PROJ SADHO LAL SAH ARYA INTER SCHOOL AKBARPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5932,82072,"PROJECT KANYA INTER SCHOOL GOVINDPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5933,82073,"GAYTRI PROJECT GIRL'S INTER SCHOOL KAWAKOL, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5934,82074,"BABA SAHEB BHIMRAO AMBEDKAR H/S RAJAULI, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5935,82301,"UTKRAMIT M S SIKHARPUR DUMARI ROAHI, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5936,82302,"UTKRAMIT M S TAIYAR AKBARPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5937,82303,"UTKRAMIT M S PATWASARAI NAWADA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5938,82304,"UTKRAMIT M S VARSATA REVTAR RAJAULI, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5939,82305,"UTKRAMIT MADHYAMIK VIDYALAY SANDH,SIRDALA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5940,82306,"UTKRAMIT M S MASUDHA MAKANPUR WARSALIGANJ, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5941,82307,"UTKRAMIT M S GULANI PAKRIWARAWA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5942,82308,"UTKRAMIT M S RAMPUR BAKSOTI GOVINDPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5943,82309,"UTKRAMIT M S WARA PANDAY BHATTA ROH 3, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5944,82310,"UPGRADED M S JHUNATHI NAWADA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5945,82311,"UPGRADED M S DERMA BARHAL AKBARPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5946,82312,"UTKRAMIT M S KUHILA AKBARPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5947,82313,"UTKRAMIT H/S PAHARPUR, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5948,82314,"UTKRAMIT M S KHANWA NARHAT, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5949,82315,"ADARSH UTKRAMIT M S BHADSAINI CHITAGHATI HASU, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
5950,82316,"UTKRAMIT M S WERMI LOHARPURA NAWADA, NAWADAH",,,1511,82,NAWADAH,NARDIGANJ
